class,cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.5555555555555556,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
p,0.16666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
e,0.6666666666666666,0.5,0.1,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
e,0.6666666666666666,0.75,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.3333333333333333,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
p,0.16666666666666666,0.25,0.6,1.0,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.16666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.25,0.3,1.0,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
e,0.6666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.1111111111111111,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.75,0.6,1.0,0.6666666666666666,0.5,1.0,0.5,0.3333333333333333,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.25,0.3,0.5,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.5,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
e,0.16666666666666666,0.5,0.7,0.5,0.4444444444444444,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.25,0.25,0.6666666666666666,0.1111111111111111,1.0,0.25,0.6666666666666666,0.4,0.5555555555555556,1.0,0.8571428571428571
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
p,0.16666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.4444444444444444,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
p,0.6666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
e,0.6666666666666666,0.75,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.8333333333333334,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
p,0.16666666666666666,0.75,0.4,1.0,0.6666666666666666,0.5,1.0,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.16666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.4,1.0,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.25,0.4,0.5,0.5555555555555556,0.5,0.5,1.0,0.5,1.0,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.4444444444444444,0.16666666666666666,0.2857142857142857
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
e,0.6666666666666666,0.5,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.16666666666666666,1.0,0.6,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.8333333333333334,0.5714285714285714
p,0.6666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
e,0.6666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.25,0.25,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
e,0.6666666666666666,0.5,0.1,0.5,0.4444444444444444,0.5,0.5,1.0,0.16666666666666666,1.0,0.6,0.25,0.25,0.2222222222222222,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
e,0.6666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.8333333333333334,0.5714285714285714
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.5555555555555556,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.2222222222222222,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
e,0.6666666666666666,0.75,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.1111111111111111,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.2222222222222222,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
e,0.16666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.2222222222222222,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
p,0.6666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
e,0.16666666666666666,0.75,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.2222222222222222,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
e,0.16666666666666666,0.5,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.2222222222222222,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.5555555555555556,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.6666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
p,0.16666666666666666,0.5,0.5,1.0,0.7777777777777778,0.5,0.5,0.5,0.75,1.0,1.0,0.75,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.4,0.5555555555555556,0.6666666666666666,0.7142857142857143
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.25,0.4,1.0,0.6666666666666666,0.5,1.0,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.6666666666666666,0.25,0.7,0.5,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.25,0.5,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.4444444444444444,0.16666666666666666,0.2857142857142857
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.4444444444444444,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
p,0.16666666666666666,0.25,0.3,1.0,0.6666666666666666,0.5,1.0,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.16666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
e,0.6666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.4166666666666667,1.0,0.6,0.25,0.25,0.1111111111111111,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.4444444444444444,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.4444444444444444,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.75,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.2222222222222222,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.5,0.1,0.5,0.4444444444444444,0.5,0.5,1.0,0.5833333333333334,1.0,0.6,0.25,0.25,0.1111111111111111,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.8333333333333334,0.5714285714285714
p,0.6666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.5555555555555556,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.25,0.3,1.0,0.6666666666666666,0.5,1.0,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.4444444444444444,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.5,0.1,0.5,0.4444444444444444,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.25,0.25,0.2222222222222222,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.3,1.0,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.16666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
p,0.16666666666666666,0.75,0.6,1.0,0.6666666666666666,0.5,1.0,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.3333333333333333,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
e,0.6666666666666666,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.25,0.25,0.2222222222222222,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.3333333333333333,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
p,0.6666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.5555555555555556,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.7142857142857143
p,0.16666666666666666,0.75,0.4,1.0,0.6666666666666666,0.5,0.5,0.5,0.25,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.16666666666666666,0.5714285714285714
p,0.16666666666666666,0.25,0.6,1.0,0.6666666666666666,0.5,1.0,0.5,0.5833333333333334,0.5,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.6666666666666666,0.5714285714285714
e,0.16666666666666666,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.16666666666666666,1.0,0.6,0.25,0.25,0.1111111111111111,0.2222222222222222,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.5714285714285714
p,0.16666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.5,0.5,0.6,0.75,1.0,0.5555555555555556,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.2857142857142857
e,0.6666666666666666,0.75,0.1,0.5,0.4444444444444444,0.5,0.5,1.0,0.16666666666666666,1.0,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.2222222222222222,0.8333333333333334,0.5714285714285714
e,0.6666666666666666,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.8333333333333334,0.5714285714285714
p,0.6666666666666666,0.5,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
p,0.16666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.5555555555555556,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.2857142857142857
p,0.16666666666666666,0.5,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.2222222222222222,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.6666666666666666,0.5714285714285714
p,0.6666666666666666,0.75,0.4,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.4444444444444444,0.4444444444444444,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.5714285714285714
p,0.6666666666666666,0.75,0.2,1.0,0.5555555555555556,0.5,0.5,1.0,0.25,0.5,0.6,0.75,1.0,0.3333333333333333,0.5555555555555556,1.0,0.25,0.3333333333333333,0.6,0.4444444444444444,0.8333333333333334,0.7142857142857143
